Ticker,Environment_Score,Sustainability_Score,Governmental_Score,Risk_Score,CapSize_Risk_Score,InvestmentStyle_Risk_Score,TickerPrice_Over_AllTimeHigh_Score,1y_Target_over_TickerPrice_Score,Reccomendation_Score
AAPL,1,2,3,4,3,3,1,1.21,5
AMZN,3,1,3,3,2,2,0.99,1.03,4
FB,2,3,3,4,3,3,0.87,1.09,3
GOOG,2,1,3,5,2,3,0.89,1.07,5
TSLA,1,2,3,3,1,1,0.93,1.06,3
NFLX,2,3,3,5,3,3,0.92,1.33,3
BMA,1,3,1,2,3,3,0.98,1.02,2
SNOW,3,2,2,4,2,1,0.97,1.01,1
CSCO,1,1,3,5,3,3,0.96,1.09,1
AMD,2,3,3,3,2,3,0.96,1.04,3
IBM,2,1,3,2,3,2,0.99,1.03,4
MSFT,1,2,3,1,3,3,1,1.11,5
ORCL,2,3,3,3,3,3,0.99,1.19,5
QCOM,3,3,3,2,3,3,1,1.08,3
